fan_id,tiempo_entre_llegadas_min,tiempo_venta_min,tiempo_llegada_abs_min
36,0.01874555067956173,0.6938596346264083,0.7709674353444005
37,0.0011760490514127937,0.3555225428751949,0.7721434843958133
38,0.010460561450703983,0.11707006103991682,0.7826040458465172
39,0.042020706981343844,0.5442813310097755,0.8246247528278611
40,0.013538701732110614,0.38615658378014317,0.8381634545599717
41,0.056360432183358185,0.31254545680888457,0.8945238867433298
42,0.012574291763580965,0.195511746185682,0.9070981785069108
43,0.0046572958587793875,0.48735386960185856,0.9117554743656902
44,0.052649172813707006,0.08996219912846544,0.9644046471793971
45,0.014346768781055619,0.7004449440875822,0.9787514159604527
46,0.022814735287074825,0.20720552006157844,1.0015661512475276
47,0.0008623552654648668,1.0649452746063748,1.0024285065129925
48,0.007759628883431684,0.05422126678088105,1.0101881353964242
49,0.01081183758429078,0.06757230363746343,1.0209999729807149
50,0.024000099672793044,0.01521931180082479,1.045000072653508
51,0.004685665336020153,0.11039302628449378,1.0496857379895281
52,0.014672626810244574,0.6133400717719031,1.0643583647997727
53,0.007031924579907565,0.06780016067348851,1.0713902893796803
54,0.05617463427610165,0.661934437576719,1.1275649236557819
55,0.007332329638152248,0.19512927245816925,1.134897253293934
56,0.005372856253791994,0.8931176322743082,1.1402701095477261
57,0.0054654648978453065,0.35751363164060046,1.1457355744455715
58,0.06621078318235354,0.08897013603662741,1.211946357627925
59,0.0038145391048755107,0.46590294282872896,1.2157608967328006
60,0.011781041772208668,0.4934757590281402,1.2275419385050093
61,0.0015334741023987587,0.5311557729248976,1.229075412607408
62,0.01912499912027071,0.044300688774154565,1.2482004117276786
63,0.009774869551516248,0.15791829651148373,1.257975281279195
64,0.0004490976411905458,0.13028321561323114,1.2584243789203855
65,0.004837309295910944,0.06831644082116431,1.2632616882162964
66,0.0007719730187584993,0.08566553025479796,1.264033661235055
67,0.00010968391093599906,0.10002648362625595,1.264143345145991
68,0.005931193882700619,0.0010330039340621915,1.2700745390286916
69,0.004458734204841695,0.6504636519728776,1.2745332732335333
70,0.0037315222714868973,0.09046602302964214,1.2782647955050201
71,0.007920177951505437,0.04600215622288501,1.2861849734565256
72,0.006796421928877981,0.09122995398129516,1.2929813953854037
73,0.03071818920418228,0.00281533138511855,1.323699584589586
74,0.004940403083293114,0.21869135429068642,1.3286399876728792
75,0.004357641466265477,0.07359836302083403,1.3329976291391445
76,0.011047354305777376,0.17720455661601042,1.344044983444922
77,0.02619718825582578,0.820684156872427,1.3702421717007478
78,0.03282486519848876,0.2864058694693281,1.4030670368992366
79,0.0008307074679857643,0.41440606247007017,1.4038977443672225
80,0.0031073030853402085,0.3751434344218088,1.4070050474525626
81,0.05088520831462675,0.3600455762681932,1.4578902557671893
82,0.09784160253791563,0.11227522960376442,1.555731858305105
83,0.05285758893455797,0.15304830648506418,1.608589447239663
84,0.01656332898161739,0.06272515370809797,1.6251527762212803
85,0.002906468280091197,0.10419561617580173,1.6280592445013715
86,0.0283042956838444,0.03552693494706542,1.656363540185216
87,0.004642380303030341,0.7128205497632935,1.6610059204882464
88,0.005694553559747854,0.0593063219891317,1.6667004740479943
89,0.007554454729225161,0.4742568331461454,1.6742549287772195
90,0.0009660684300924934,0.043763493175307235,1.675220997207312
91,0.005999413695245541,0.06989506541655433,1.6812204109025575
92,0.011458832367526645,0.06326788482821276,1.6926792432700841
93,0.029039447220267026,0.1835190704169003,1.7217186904903512
94,0.032871019154023684,0.16847553211203364,1.754589709644375
95,0.018675638603520808,0.5668295287567449,1.7732653482478957
96,0.021194161032794225,0.033549996787241736,1.7944595092806899
97,0.006359830037821429,0.13908493531088342,1.8008193393185112
98,0.03272712845863324,0.7402778239281294,1.8335464677771445
99,0.0004193415496238304,0.3192705552597026,1.8339658093267683
100,0.029941028205940606,0.18103381124190912,1.863906837532709
101,0.008292235114011734,0.05164207558037734,1.8721990726467208
102,0.047581517675237064,0.1732858367600823,1.9197805903219578
103,0.008183258861699173,0.4778032095730417,1.927963849183657
104,0.001052418689904226,0.4477917897983215,1.9290162678735612
105,0.0069185685606721154,0.1125550483441571,1.9359348364342333
106,0.006495907306669221,0.007712981128290396,1.9424307437409025
107,0.0031656299886043964,0.3980351319782438,1.945596373729507
108,0.032647793068279106,0.012588629058538796,1.9782441667977861
109,0.010881616291586568,0.21888739572195576,1.9891257830893727
110,0.01919511504059328,0.3945251921795183,2.008320898129966
111,0.005353004772374319,1.4428928643100543,2.0136739029023403
112,0.023261706168652307,1.137933235860939,2.0369356090709925
113,0.01585951973712526,0.854233525243139,2.0527951288081177
114,0.01402365220668139,0.14732294176596739,2.066818781014799
115,0.006563986015612669,0.3596561036684114,2.0733827670304117
116,0.012217353983949606,0.3893402036287677,2.085600121014361
117,0.029636595999667597,0.731848932411261,2.1152367170140285
118,0.017646030199765718,0.3370660627465427,2.1328827472137943
119,0.004832406397497798,0.051223283025579464,2.137715153611292
120,0.00783104346367569,0.055910995412386366,2.145546197074968
121,0.011251499087098516,0.48072143884604235,2.1567976961620663
122,0.01280693845884079,0.15837986664307585,2.169604634620907
123,0.003219479031684132,0.04049216829504747,2.172824113652591
124,0.003489216648099084,0.3826083038129811,2.1763133303006903
125,0.013744186063599432,0.06939774325712504,2.19005751636429
126,0.002620900473470687,0.7510405011212324,2.1926784168377607
127,0.03723687036960638,0.16798436649420914,2.229915287207367
128,0.004532907705276164,0.10973614899088842,2.234448194912643
129,0.03538704769918678,0.452795672833968,2.26983524261183
130,0.012218972625539743,0.17730211093713613,2.2820542152373697
131,0.019072617131576777,0.1348618678584976,2.3011268323689467
132,0.029764916190017917,0.05898543198613451,2.3308917485589644
133,0.035475030667139675,0.6198899635432064,2.3663667792261043
134,0.007555185586476786,0.7895521881627234,2.373921964812581
135,0.004961707682024224,0.15054251586890388,2.3788836724946054
136,0.014038835076547473,0.11568015133249893,2.392922507571153
137,0.017017059610747932,0.2844823071379044,2.409939567181901
138,0.0024827080527268426,0.04247069012647628,2.412422275234628
139,0.0016825618217918602,0.21103022303172692,2.4141048370564198
140,0.006042255687608017,0.36400491989884864,2.4201470927440276
141,0.012712026581380938,0.04764044517994237,2.4328591193254088
142,0.007530726145879043,0.4699684567131215,2.440389845471288
143,2.3880254110581012e-05,0.5717706262011055,2.4404137257253984
144,0.024388130305027428,0.008838344560671325,2.4648018560304257
145,0.00838906566728202,0.08792743306032416,2.4731909216977077
146,0.015054355342797835,0.20607768153681033,2.4882452770405057
147,0.005543138486180416,0.3741715176952133,2.4937884155266863
148,0.036614559836732084,0.06123281495980291,2.5304029753634185
149,0.013642542144515773,0.12579004230994936,2.5440455175079344
150,0.015148829803777207,1.1925996493047797,2.5591943473117116
151,0.003633368039417243,1.9974001340934309,2.562827715351129
152,0.0741539856569734,0.05463108530904432,2.6369817010081023
153,0.004952421692508194,0.31269718113570644,2.6419341227006106
154,0.02504466533299351,0.4773973132630146,2.666978788033604
155,0.03723714728899925,0.02966806132211217,2.7042159353226034
156,0.005834146553812688,0.44902008891723744,2.710050081876416
157,0.008270489087036745,0.22470635990780644,2.718320570963453
158,0.006538702383791849,0.021029921259733984,2.7248592733472448
159,0.010670707221880306,0.4817553311567201,2.735529980569125
160,0.00034200141031881786,0.3580716060851279,2.735871981979444
161,0.0006665766388220524,0.021289253304846656,2.736538558618266
162,0.0002634729464216891,0.07155385843267069,2.7368020315646873
163,0.002387226032431825,0.11824036300780869,2.7391892575971193
164,0.009679125816211168,0.7840925728239987,2.7488683834133303
165,0.03207729269491932,2.033331981238684,2.7809456761082494
166,0.014641846340909127,0.04450861190130813,2.7955875224491584
167,0.0011269593567164126,0.34601484344758343,2.796714481805875
168,0.005353293056700259,0.017838497967337726,2.802067774862575
169,0.0030493026994235237,0.8747093163846317,2.8051170775619987
170,0.004786849702450977,0.28926883183129437,2.8099039272644495
171,0.004639336027965347,0.12020387121793383,2.814543263292415
172,0.029394992417414435,0.7047567742403253,2.8439382557098294
173,0.004631419200953595,0.2034690781182576,2.848569674910783
174,0.019250437148036273,0.044307843545001224,2.8678201120588196
175,0.0024760853616788273,0.2657732278594881,2.8702961974204984
176,0.048385762496802265,0.10592372614795084,2.9186819599173006
177,0.00608079090268692,0.007852880344960724,2.9247627508199874
178,0.0017223023002839516,0.029615487720167956,2.9264850531202713
179,0.08007906674707788,0.0033095339842510573,3.006564119867349
180,0.015766832842655287,0.21093658379828717,3.0223309527100044
181,0.03517102344795896,0.058728126474811626,3.057501976157963
182,0.009370834289988856,0.06325257664920686,3.066872810447952
183,0.00986198034916595,0.3787811688442573,3.0767347907971176
184,0.02026791550659224,0.0876031100935807,3.09700270630371
185,0.003681479428590254,0.04330380883311536,3.1006841857323004
186,0.0029243127487025766,0.07190255888892406,3.103608498481003
187,0.014108403005502309,0.004962392288690517,3.117716901486505
188,0.004854179477679119,0.17342486581604868,3.1225710809641845
189,0.01796302395276935,0.3776606986344009,3.140534104916954
190,0.011329587075927383,0.3203840628703255,3.1518636919928813
191,0.0005120678071085026,0.0012797204282932687,3.1523757597999897
192,0.027324884228336312,0.37471224930985136,3.179700644028326
193,0.015926556556294918,1.4599887236326343,3.195627200584621
194,0.0840667603339504,0.4902306790123091,3.2796939609185713
195,0.0069034252782556,0.4352890717433745,3.286597386196827
196,0.040268979276254876,0.1004571786231074,3.326866365473082
197,0.0009713219631924728,0.22364493397987242,3.3278376874362743
198,0.0022426341104794124,0.02031768308772905,3.330080321546754
199,0.00130976893914777,0.15662802095534237,3.3313900904859017
200,0.052006078319986,0.15357494691418488,3.383396168805888
201,0.01666780426083868,0.37738777784103605,3.4000639730667266
202,0.05753655083081901,0.1988780999289434,3.4576005238975456
203,0.009698457069178419,0.013929074660087757,3.467298980966724
204,0.004311234193270732,0.1657961016863791,3.471610215159995
205,0.010603196406067774,0.22296700823205995,3.482213411566063
206,0.0613281011571008,0.21616395671025437,3.5435415127231638
207,0.003163508420204973,0.5968443275280753,3.5467050211433686
208,0.02738172635474535,0.14047473161169607,3.574086747498114
209,0.0317264760462598,0.23367173683904865,3.6058132235443736
210,0.03651766775686455,0.04343373373871688,3.642330891301238
211,0.013266175020747397,0.169539402762133,3.6555970663219854
212,0.0013248562878565074,0.7751457918461477,3.656921922609842
213,0.016614326361842843,0.13728345225597482,3.673536248971685
214,0.01984449662703586,0.35967729932712494,3.693380745598721
215,0.0014899873175687678,0.4872052231216597,3.6948707329162898
216,0.00336760556935893,0.215527406418812,3.6982383384856488
217,0.009453990425243612,0.30929678301221003,3.7076923289108925
218,0.004153648150837863,0.4760033007440235,3.7118459770617305
219,0.09534284048881704,0.4965538745085435,3.8071888175505477
220,0.005174697598006313,0.07083382592670924,3.812363515148554
221,0.008318315801236034,0.5018849243329424,3.82068183094979
222,0.0006993181844319245,1.0408755775996503,3.821381149134222
223,0.0024199844411184387,0.358062970472963,3.8238011335753406
224,0.046006336891734244,0.021753302254652773,3.869807470467075
225,0.004202963983745884,0.6696448807619546,3.874010434450821
226,0.013119045579777257,0.01564533721601064,3.887129480030598
227,0.02520905600243069,0.11322172899134526,3.9123385360330287
228,0.0032357536118930237,0.7793593766871038,3.9155742896449217
229,0.01415881903096957,0.3659695784658595,3.929733108675891
230,0.021084888882411296,0.5151993904551827,3.9508179975583024
231,0.002115198754745968,0.35414211082812463,3.9529331963130483
232,0.03723352294628304,0.03799324767991144,3.9901667192593315
233,0.004637840123285487,0.07746328110525048,3.994804559382617
234,0.016983206344293834,0.3111154629831183,4.01178776572691
235,0.00391215948917074,0.42618478517000874,4.015699925216081
236,0.07025901144368984,0.10449239162232132,4.085958936659771
237,0.0008211097548514402,0.16261569375218632,4.0867800464146224
238,0.026202954360997805,0.10584399230657533,4.11298300077562
239,0.029480707068532362,1.0108846336631565,4.142463707844152
240,0.004769502388729087,1.1408839429318083,4.147233210232882
241,0.0017822153673796566,0.03497916812295126,4.149015425600261
242,0.08169670188705765,0.08689846877255486,4.230712127487319
243,0.005225738533457667,1.0015821206858897,4.235937866020777
244,0.03746843819462205,0.8192883801244975,4.273406304215399
245,0.002626960098647573,0.0033054232544332688,4.276033264314047
246,0.013378501984851531,0.8557734308889284,4.289411766298898
247,0.01809253835435784,0.17197239470937137,4.307504304653256
248,0.0008020973288979798,0.25846798058971865,4.308306401982154
249,0.020319303260992686,0.034249929922298805,4.328625705243147
250,0.030330889735528412,0.3005867387106166,4.358956594978675
251,0.007461468667530147,0.06621562763509001,4.366418063646205
252,0.03862632704223727,0.26387371474714394,4.405044390688443
253,0.01233348547577253,0.40645723491304714,4.417377876164215
254,0.003099680163692924,0.00647188140372243,4.420477556327908
255,0.0006108232974145551,0.544027435935633,4.421088379625322
256,0.0008665429391582021,0.6640360988568712,4.42195492256448
257,0.011613589575742914,0.3878443757864528,4.433568512140223
258,0.005392416767360179,0.30653782235497057,4.438960928907583
259,0.00010124578243710782,0.45353447903507205,4.43906217469002
260,0.033909171143916596,0.5118840039036878,4.472971345833936
261,0.0096335908192316,0.1867467954360729,4.482604936653168
262,0.01387000580993903,0.3500904452074809,4.496474942463107
263,0.04963918619346468,0.5543569127967144,4.546114128656572
264,0.00010573358916668496,0.3531007143270881,4.546219862245739
265,0.02314115432787976,0.5952328653621668,4.569361016573619
266,0.03328580667876575,0.013127108146505662,4.6026468232523845
267,0.010546434297696142,0.5639624501288537,4.613193257550081
268,0.012675292384410298,0.30111659062887786,4.625868549934491
269,0.054523454420707905,0.2990186915976253,4.680392004355199
270,0.003285938057906112,0.345635738853094,4.683677942413105
271,0.007531499136300937,0.26319948190475384,4.6912094415494066
272,0.039033081284248004,0.005936302054009642,4.730242522833654
273,0.00825631105379195,0.1866848337067051,4.738498833887446
274,0.00033022474909655784,0.21029525348696881,4.738829058636543
275,0.00837446260730335,0.2345315750774868,4.747203521243846
276,0.03834399652556918,0.03781498730892351,4.785547517769415
277,0.004036678004736823,0.6459756041859973,4.789584195774152
278,0.010133071052875647,1.3313016416871484,4.799717266827027
279,0.0030540283340505224,0.1948047417377467,4.802771295161078
280,0.0005749576672723622,0.6354617490868165,4.80334625282835
281,0.0021499415957211714,0.3217654869827162,4.805496194424071
282,0.0003557043932924684,0.5460884178288314,4.805851898817364
283,0.1009889821460833,0.3678151444323803,4.906840880963448
284,0.006010126857006418,0.03240329643105596,4.912851007820454
285,0.03752429440141538,0.02999060296285321,4.95037530222187
286,0.01939315315579411,0.12559978599060898,4.969768455377664
287,0.0007640268351990385,1.406621418736536,4.970532482212863
288,0.04029183041095217,1.004786196900969,5.010824312623815
289,0.011133574532369942,0.27101409958598255,5.021957887156185
290,0.017403140992713725,0.10759705488618582,5.039361028148899
291,0.013862354597715374,0.11858726983426779,5.053223382746614
292,0.012259324317076653,0.1729365681461812,5.0654827070636905
293,0.020048430959313517,0.03477107076733019,5.085531138023004
294,0.005626881330813747,0.8326975685398864,5.091158019353818
295,0.044980116885873944,0.5102148227510074,5.136138136239692
296,0.0052344151123676136,0.0037971157419225067,5.14137255135206
297,0.019431411339399574,0.77364615514836,5.1608039626914595
298,0.04932122599425863,0.11777784032877117,5.210125188685718
299,0.05236051340578989,0.0007554444141658863,5.262485702091508
300,0.016065580685692096,0.08920454914855741,5.2785512827772
301,0.02455646309944548,0.626586088212041,5.303107745876646
302,0.004721265623813157,0.2796118627352331,5.307829011500459
303,0.011684617181096476,0.08703001043864383,5.319513628681555
304,0.05860460551257818,0.646306246847769,5.378118234194133
305,0.03251669357220705,0.012643361866177316,5.41063492776634
306,0.016666654936162685,0.33757323878151857,5.427301582702503
307,0.005806620984512518,0.03996789652196869,5.4331082036870155
308,0.018338278278917854,0.14256870603182864,5.451446481965934
309,0.01554882525898659,0.35359361791715754,5.46699530722492
310,0.005854417096419829,0.10174970229046461,5.47284972432134
311,0.011810851739939694,0.7929358340182915,5.484660576061279
312,0.016828636117741828,0.19872845094729055,5.501489212179021
313,0.0017514542827062765,0.4169977010916635,5.5032406664617275
314,0.04470308355405395,0.2200354379976775,5.547943750015781
315,0.0064424998402181745,0.2059700739338189,5.554386249855999
316,0.035945597208850065,0.3947401193830101,5.590331847064849
317,0.014658086375867732,0.047625022804277946,5.604989933440717
318,0.06252710426174964,0.29467118504140166,5.667517037702467
319,0.023224455514708104,0.13841152719244132,5.690741493217176
320,0.007987185137203253,0.28372718943795106,5.698728678354379
321,0.0200028180508907,0.6226156088583531,5.71873149640527
322,0.011887245890931207,0.4946834086809689,5.730618742296201
323,0.009291560757712317,0.17855651364620798,5.739910303053914
324,0.005451743885313679,0.1551777939812125,5.745362046939228
325,0.04026682151899055,0.30652622947718333,5.785628868458218
326,0.021943286176599037,0.3068411126097411,5.807572154634817
327,0.004348589850515364,0.26055511826727085,5.811920744485333
328,0.002154196345120267,0.05975055565067927,5.814074940830453
329,0.030970630248380655,0.4207576126924344,5.845045571078834
330,0.02629616921268618,0.1173270171044677,5.87134174029152
331,0.008100513149051825,0.0436453378634865,5.879442253440572
332,0.01738945104038242,0.07028831700583821,5.896831704480954
333,0.00239039551478524,0.2558822849233638,5.89922209999574
334,0.024910547406787123,0.668579254089124,5.924132647402526
335,0.009718821453051453,0.24188387609537657,5.933851468855578
336,0.004826984022273566,0.14630775673049995,5.938678452877852
337,0.0445259373399798,0.1025448385516925,5.983204390217832
338,0.0034494762477977445,0.13988340018884776,5.9866538664656295
339,0.003222540065284742,0.8764995215440514,5.9898764065309145
340,0.010531931761748804,0.35321246501930387,6.000408338292663
341,0.0023338407637456936,0.03865771629615008,6.002742179056409
342,9.481887337419142e-05,0.23062614776106363,6.0028369979297835
343,0.03118155029876917,0.5013360352645527,6.034018548228553
344,0.00761248499020395,0.6832651272361777,6.041631033218757
345,0.054489770306856596,0.12661607485632406,6.096120803525614
346,0.01684982218586013,0.002469038854108757,6.112970625711474
347,0.006279556974945496,0.3351050543508928,6.11925018268642
348,0.0033246945559408606,0.11061854050161242,6.122574877242361
349,0.00675604440066444,0.21823127785838975,6.129330921643025
350,0.014574120762897125,0.5137076170133196,6.1439050424059225
351,0.007834415652846557,0.1733950740334947,6.151739458058769
352,0.03592724396884687,0.5313325138265864,6.187666702027616
353,0.0015280146566099165,0.242251452203676,6.189194716684225
354,0.023073582885525468,0.055470563029572,6.212268299569751
355,0.0072065579976094635,0.04461583070330212,6.21947485756736
356,0.004253883535404793,0.3021700924684063,6.223728741102765
357,0.011419369190810975,0.3347785919795522,6.235148110293577
358,0.009037538938938416,0.010587732744819021,6.244185649232515
359,0.01182756163323934,1.5732980200899673,6.2560132108657545
360,0.0053028884784382295,0.34651694558750884,6.261316099344192
361,0.005939898618416226,0.19991320133961935,6.267255997962608
362,0.00021244635925312075,0.19595140713463827,6.267468444321861
363,0.004955685503867015,0.759083381698062,6.272424129825728
364,0.00619302512948472,0.029236138752467753,6.278617154955213
365,0.021551099566401374,0.9450708425805237,6.300168254521614
366,0.027455819797971532,0.09782987873049784,6.327624074319585
367,0.023347751998850398,0.28819127280261236,6.350971826318435
368,0.018122299655248694,0.11779546854210035,6.369094125973684
369,0.0193502770293248,0.42027736424818074,6.388444403003009
370,0.016573723909637326,0.08584547239556622,6.405018126912647
371,0.034503307027637195,0.29922092797934213,6.439521433940284
372,0.006820975596270738,0.4364755714828388,6.4463424095365545
373,0.003959142481913307,0.558840368513772,6.450301552018468
374,0.0009625855877518501,0.1577988213307406,6.45126413760622
375,0.017898555370131523,0.6657604009214941,6.469162692976352
376,0.023177409991170878,0.39702168064354965,6.492340102967523
377,0.056792789918159066,0.33239759947879693,6.549132892885682
378,0.005515323227030568,0.17834520238427648,6.554648216112713
379,0.005225124736641122,0.7220348218903522,6.559873340849354
380,0.0011869191367423826,0.5246667350810297,6.561060259986096
381,0.016582017639012292,0.048733020957523944,6.577642277625109
382,0.027240410796183015,0.27638493454637164,6.6048826884212914
383,0.07856373387758962,0.10413697330558654,6.683446422298881
384,0.0036418718964045197,0.05070823945221557,6.687088294195286
385,0.0336181927279544,0.31476118429564615,6.72070648692324
386,0.026967599703603948,0.4982067911084741,6.747674086626844
387,0.015709624525260205,0.7175288373877936,6.7633837111521045
388,0.00023422548029479147,0.2609701145981478,6.763617936632399
389,0.021338789985276562,0.012120531785136565,6.784956726617676
390,0.0011650079521043286,0.3020755365598424,6.78612173456978
391,0.02968549401278549,0.15873381869159148,6.815807228582565
392,0.01874934368288173,0.41502436778879354,6.834556572265447
393,0.0014193994513172232,0.5290759306582663,6.835975971716764
394,0.02047672676687644,0.07917452601591068,6.856452698483641
395,0.0039576879286285635,0.25795708633713066,6.860410386412269
396,0.001435364796590104,0.027791338271103378,6.861845751208859
397,0.026942855862506263,0.3040563744964544,6.8887886070713655
398,0.00021297424259898005,0.8227031031013025,6.8890015813139645
399,0.016980105682918984,0.22410647654907,6.905981686996883
400,0.03484914126751563,0.3278605133674711,6.9408308282643985
401,0.03591538142309148,0.833388366675147,6.97674620968749
402,0.013638536081078505,0.0452882303012022,6.990384745768568
403,0.007806295992995295,0.45388699512650876,6.998191041761563
404,0.061007286539885415,0.011996731670891811,7.0591983283014486
405,0.019494725472461637,0.33620216712381357,7.07869305377391
406,0.0005300808838749316,0.010875669829680412,7.079223134657785
407,5.815438247074817e-05,0.22261628431534924,7.079281289040256
408,0.005996936032347413,0.39515701128944875,7.085278225072603
409,0.008995355358331786,0.12378432759655744,7.094273580430935
410,0.02201438995794741,0.6080989304716728,7.116287970388882
411,0.012915385443261764,0.1950138015131864,7.129203355832144
412,0.0012430175203848703,0.5612204161569512,7.1304463733525285
413,0.0015045658421437684,0.1412869208350651,7.131950939194672
414,0.001953737834401128,0.4585600139279094,7.133904677029073
415,0.0014624014877120833,0.5208904652242368,7.1353670785167855
416,0.029188036395176753,0.005478721456722058,7.164555114911963
417,0.04082387026155643,0.12397125654596822,7.205378985173519
418,0.005698076802895944,0.2783794830464988,7.2110770619764155
419,0.03902571971675852,0.3648068072934513,7.250102781693174
420,0.016597860049791188,0.32646189328864494,7.266700641742966
421,0.0019456323499907541,0.184055932504275,7.268646274092957
422,0.009651991531202483,0.5167009471113523,7.2782982656241595
423,0.0007823546140074141,0.11361209440534495,7.279080620238167
424,0.030446977032703076,0.09002761623008393,7.30952759727087
425,0.020457773015478537,0.1248917631070951,7.329985370286349
426,0.0001470423702133662,0.6548178012093162,7.330132412656562
427,0.02434151254052759,0.16727742060204068,7.35447392519709
428,0.015931404763817575,0.5028317771217048,7.370405329960907
429,0.027242134800206347,0.38097472539092014,7.397647464761114
430,0.0141606926471596,0.35797093343506114,7.411808157408274
431,0.0060719541853149865,0.1717166645293728,7.417880111593589
432,0.0027939072517278803,0.6610716410996303,7.420674018845316
433,0.0147035374414527,0.17444100108013144,7.435377556286769
434,0.002617669809228574,0.45730628216219277,7.437995226095998
435,0.005496545815160117,0.7408238790780556,7.443491771911158
436,0.0015059075883002019,0.1906496568359345,7.444997679499458
437,0.0020007121522799143,0.00563640248188114,7.446998391651738
438,0.04436203509313601,0.6909922266811607,7.491360426744874
439,0.023311087820367487,0.26688790067790047,7.514671514565242
440,0.02931462614889316,0.2867435486018189,7.543986140714135
441,0.002419614172438074,0.27409460022741317,7.546405754886573
442,0.0034964201232405116,0.5948407997110942,7.549902175009813
443,0.0007446830552218723,0.029778107978287623,7.550646858065035
444,0.006108074404910388,0.24938710089663618,7.5567549324699455
445,0.010662950691239991,0.029636722433000393,7.567417883161186
446,0.002701936242717059,0.09427833010619135,7.570119819403903
447,0.0004193537850404486,0.19047919914089867,7.570539173188943
448,0.002143791973399741,0.3287184879225761,7.572682965162343
449,0.04400450515942217,0.4390864368829644,7.616687470321765
450,0.0046526035158568615,0.4754477748020963,7.621340073837622
451,0.039846921776568414,0.0221740802575065,7.661186995614191
452,0.03317026115161891,0.004393933220114435,7.69435725676581
453,0.014557414389947036,0.11850020832193776,7.708914671155757
454,0.01036324641016046,0.1869097691445088,7.719277917565917
455,0.0020274280183731337,0.06399970615322512,7.72130534558429
456,0.014618601108073741,0.1946527751799046,7.735923946692364
457,0.005443784576845212,0.04616464380034725,7.741367731269209
458,0.02362964318980635,0.23429663005668844,7.764997374459015
459,0.012569687581961126,0.4417992442614569,7.777567062040976
460,0.00820919896660508,0.19373933440906255,7.785776261007581
461,0.027885716194959283,0.047583635537882696,7.813661977202541
462,0.0371393573993416,0.08029103000916851,7.850801334601883
463,0.01544607004659603,0.19208459410148565,7.866247404648479
464,0.01655552993247398,0.06339090803383657,7.882802934580953
465,0.023128857565406457,0.06766316830090191,7.905931792146359
466,0.014927139435215956,0.2177163117224558,7.920858931581575
467,0.0008731747172797326,0.8747456440331287,7.9217321062988555
468,0.010734557815275547,0.26402805426522147,7.932466664114131
469,0.05511461170497751,0.015522292771520264,7.9875812758191085
470,0.0066376806508459145,0.310259053717999,7.994218956469955
471,0.013306913930675965,0.1088014132649894,8.007525870400631
472,0.011673230892819523,0.10455376105582777,8.01919910129345
473,0.010160776982386913,0.10684926659839067,8.029359878275837
474,0.01970114368319246,0.1492703380264302,8.04906102195903
475,4.931209652623517e-06,0.3310356729619809,8.049065953168682
476,0.017475540398300644,0.25391243767789534,8.066541493566984
477,0.0074353781179024424,0.5016778733071798,8.073976871684886
478,0.018051277307122863,0.07621106451836505,8.092028148992009
479,0.003329832827730506,0.14497042877794822,8.09535798181974
480,0.0038985628661217884,0.13186038904769953,8.099256544685861
481,0.004805133076357854,0.27138526756256187,8.10406167776222
482,0.01300840156386111,0.03472568810551103,8.11707007932608
483,0.05167513283201609,0.12526419681858778,8.168745212158097
484,0.014119140602569413,0.0544192788689446,8.182864352760665
485,0.02281432550167639,0.7157489314347647,8.205678678262341
486,0.06370668430009117,0.3800524730458923,8.269385362562433
487,0.014704222599559722,0.6201871058444227,8.284089585161993
